"title","subtitle","price","currency","year","mileage_km","fuel_type","gearbox","location","seller_type","price_evaluation","url","engine_size_cm3","power_hp"
"Renault Clio 0.9 Energy TCe Limited","898 cm3 - 90 KM - Salon Polska, Pierwszy właściciel, bezwypadkowy i bezkolizyjny","39500","PLN","2017","60098","Benzyna","Manualna","Rawicz (Wielkopolskie)","Prywatny sprzedawca","Powyżej średniej","https://www.otomoto.pl/osobowe/oferta/renault-clio-salon-polska-pierwszy-wlasciciel-bezwypadkowy-i-bezkolizyjny-ID6Hhjbk.html","898","90"
"Renault Megane 1.4 RN 16V","1 390 cm3 - 95 KM - Renault Megane 1.4 16V","4700","PLN","2001","173117","Benzyna","Manualna","Śrem (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/renault-megane-renault-megane-1-4-16v-ID6Hhf31.html","1390","95"
"Dacia Sandero Stepway TCe 90 (S&S) Essential","898 cm3 - 90 KM","39360","PLN","2019","65900","Benzyna","Manualna","Dobrcz (Kujawsko-pomorskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-ID6HhdIw.html","898","90"
"Mitsubishi Space Star","1 193 cm3 - 80 KM - Mitsubishi Space Star 1.2 Benzyna","26000","PLN","2017","82000","Benzyna","Manualna","Poznań (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/mitsubishi-space-star-mitsubishi-space-star-1-2-benzyna-ID6HgJD3.html","1193","80"
"Nissan Micra","1 198 cm3 - 80 KM - Auto osobowe nissan micra K 13 stan bardzo dobry","16500","PLN","2011","177491","Benzyna","Manualna","Zakrzewo (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/nissan-micra-auto-osobowe-nissan-micra-k-13-stan-bardzo-dobry-ID6H6VJL.html","1198","80"
"Ford KA","1 242 cm3 - 69 KM - Ford Ka - niezła bryka Warto !!! Polecam !!!","19300","PLN","2014","139990","Benzyna","Manualna","Poznań (Wielkopolskie)","Prywatny sprzedawca","Powyżej średniej","https://www.otomoto.pl/osobowe/oferta/ford-ka-ford-ka-niezla-bryka-warto-polecam-ID6HgXMu.html","1242","69"
"Alfa Romeo Mito 0.9 TwinAir Progression","875 cm3 - 85 KM - Sprzedam Alfę Romeo Mito 2009","7800","PLN","2009","232000","Benzyna","Manualna","Murowana Goślina (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/alfa-romeo-mito-sprzedam-alfe-romeo-mito-2009-ID6HgS6V.html","875","85"
"Fiat 500 1.2 8V Anniversario","1 242 cm3 - 69 KM","13900","PLN","2012","93000","Benzyna","Manualna","Ostrów Wielkopolski (Wielkopolskie)","Firma","","https://www.otomoto.pl/osobowe/oferta/fiat-500-ID6HgQA1.html","1242","69"
"Kia Picanto","998 cm3 - 67 KM - Klimatyzacja Podgrzewane Fotele i Kierownica","36900","PLN","2018","56213","Benzyna","Manualna","Nochowo (Wielkopolskie)","Firma","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/kia-picanto-klimatyzacja-podgrzewane-fotele-i-kierownica-ID6HgGyo.html","998","67"
"Audi A3","1 798 cm3 - 160 KM - A3 8L 1.8T AJQ 311KM/410nm Sleeper","22500","PLN","2000","374000","Benzyna","Manualna","Dolsk (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/audi-a3-a3-8l-1-8t-ajq-311km-410nm-sleeper-ID6HcNQk.html","1798","160"
"Renault Clio (Energy) TCe 90 Bose Edition","898 cm3 - 90 KM - Reno clio IV zarejestrowany","32700","PLN","2016","71662","Benzyna","Manualna","Juncewo (Kujawsko-pomorskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/renault-clio-reno-clio-iv-zarejestrowany-ID6HeJ9n.html","898","90"
"Suzuki Swift 1.0 T Elegance","998 cm3 - 111 KM - Suzuki Swift ~2018r~ Niebieski~Automat","38000","PLN","2018","101000","Benzyna","Automatyczna","Poznań (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/suzuki-swift-suzuki-swift-2018r-niebieskiautomat-ID6GNq7r.html","998","111"
"Volkswagen Golf","1 197 cm3 - 105 KM - Volkswagen Golf 7 1.2 TSI - Polski Salon, Ekonomiczny","25900","PLN","2013","154400","Benzyna","Manualna","Bydgoszcz (Kujawsko-pomorskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/volkswagen-golf-volkswagen-golf-7-1-2-tsi-polski-salon-ekonomiczny-ID6HeCSJ.html","1197","105"
"Toyota Yaris 1.0 Active","998 cm3 - 69 KM - Toyota Yaris mały przebieg, stan idealny","31000","PLN","2014","49459","Benzyna","Manualna","Poznań (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/toyota-yaris-toyota-yaris-maly-przebieg-stan-idealny-ID6HdnsT.html","998","69"
"Audi A3","1 595 cm3 - 102 KM - Audi A3 8P 1,6 MPI","14600","PLN","2007","281980","Benzyna","Manualna","Oborniki (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/audi-a3-audi-a3-8p-1-6-mpi-ID6Hg4ws.html","1595","102"
"Peugeot 208 PureTech 75 Allure","1 199 cm3 - 75 KM - Niski przebieg","21900","PLN","2021","13000","Benzyna","Manualna","Wągrowiec (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/peugeot-208-niski-przebieg-ID6Hdc0u.html","1199","75"
"Audi A1 1.4 TFSI Sportback S tronic Ambition","1 390 cm3 - 122 KM - Audi 2013/2014 A1 1.4 TFSI Sportsback STronc Automatic/ Bezwypadkowy","37900","PLN","2013","86000","Benzyna","Automatyczna","Niemcz (Kujawsko-pomorskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/audi-a1-audi-2013-2014-a1-1-4-tfsi-sportsback-stronc-automatic-bezwypadkowy-ID6HdSkc.html","1390","122"
"Volkswagen up! (BlueMotion Technology) move","999 cm3 - 60 KM - Bardzo ładny, czysty i zadbany VW UP!","18700","PLN","2014","159000","Benzyna","Manualna","Bachorzew (Wielkopolskie)","Prywatny sprzedawca","Poniżej średniej","https://www.otomoto.pl/osobowe/oferta/volkswagen-up-bardzo-ladny-czysty-i-zadbany-vw-up-ID6H3RR3.html","999","60"
"Fiat 500 C 0.9 8V TwinAir Start&Stopp","875 cm3 - 85 KM - Sprzedam","29900","PLN","2017","88000","Benzyna","Manualna","Murzynowo Kościelne (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/fiat-500-sprzedam-ID6HeUka.html","875","85"
"Renault Clio (Energy) TCe 90 Start & Stop LIMITED","898 cm3 - 90 KM - Sprzedam","31900","PLN","2019","57000","Benzyna","Manualna","Murzynowo Kościelne (Wielkopolskie)","Prywatny sprzedawca","Poniżej średniej","https://www.otomoto.pl/osobowe/oferta/renault-clio-sprzedam-ID6HeJUb.html","898","90"
"Kia Picanto","999 cm3 - 62 KM - Sprzedam Kia Picanto 2010r 68tyś km","9000","PLN","2010","68000","Benzyna","Manualna","Bydgoszcz (Kujawsko-pomorskie)","Prywatny sprzedawca","Poniżej średniej","https://www.otomoto.pl/osobowe/oferta/kia-picanto-sprzedam-kia-picanto-2010r-68tys-km-ID6HeFFb.html","999","62"
"Renault Twingo","1 149 cm3 - 75 KM - Bez wypadek Gwarancja 1 Rok.","13999","PLN","2013","132000","Benzyna","Manualna","Porażyn (Wielkopolskie)","Firma","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/renault-twingo-bez-wypadek-gwarancja-1-rok-ID6HewhP.html","1149","75"
"Chevrolet Spark 1.0 Base","995 cm3 - 68 KM - , niski przebieg klima zarejestrowany w kraju","12999","PLN","2011","79000","Benzyna","Manualna","Drezdenko (Lubuskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/chevrolet-spark-niski-przebieg-klima-zarejestrowany-w-kraju-ID6HaSOU.html","995","68"
"Renault Captur 1.2 Energy TCe Intens EDC EU6","1 197 cm3 - 118 KM - 2016r. !!! GD8A138 # 1.2 Energy TCe Intens EDC EU6 FV 23% VAT!","39850","PLN","2017","122185","Benzyna","Automatyczna","Poznań (Wielkopolskie)","Firma","","https://www.otomoto.pl/osobowe/oferta/renault-captur-2016r-gd8a138-1-2-energy-tce-intens-edc-eu6-fv-23-vat-ID6HeuMg.html","1197","118"
"Kia Rio","1 248 cm3 - 85 KM - BEZWYPADKOWA ORG. PRZEBIEG Zarejestrowana Serwisowana PDC przód i tył!","29800","PLN","2012","34900","Benzyna","Manualna","Grodzisk Wielkopolski (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/kia-rio-bezwypadkowa-org-przebieg-zarejestrowana-serwisowana-pdc-przod-i-tyl-ID6HdlNh.html","1248","85"
"Volkswagen Polo 1.2 TSI Blue Motion Technology Comfortline","1 197 cm3 - 105 KM - VW Polo 1.2 Tsi wersja Lounge","30500","PLN","2015","160000","Benzyna","Manualna","Brzeziny (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/volkswagen-polo-vw-polo-1-2-tsi-wersja-lounge-ID6HdlNA.html","1197","105"
"Mitsubishi Colt 1.1 ClearTec Edition","1 124 cm3 - 75 KM - ClearTec*Klimatyzacja*Alufelgi*Bardzo Ładny*Oplacony*Rej 161zł","11800","PLN","2011","177896","Benzyna","Manualna","Witkowo (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/mitsubishi-colt-cleartecklimatyzacjaalufelgibardzo-ladnyoplaconyrej-161zl-ID6Hf9Ox.html","1124","75"
"Opel Corsa","1 398 cm3 - 90 KM - podgrzewana szyba , siedzenia i kierownica","29900","PLN","2017","165000","Benzyna","Manualna","Gostyń (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/opel-corsa-podgrzewana-szyba-siedzenia-i-kierownica-ID6HeupM.html","1398","90"
"Peugeot 206 plus 206+ 60 Generation","1 124 cm3 - 60 KM - Peugeot 206+ 78000km!!!","10500","PLN","2009","78000","Benzyna","Manualna","Swarzędz (Wielkopolskie)","Prywatny sprzedawca","Powyżej średniej","https://www.otomoto.pl/osobowe/oferta/peugeot-206-plus-peugeot-206-78000km-ID6Hh7a3.html","1124","60"
"Citroën C1 1.0 VTi Shine EU6","998 cm3 - 69 KM - Mały i zwinny Citroen C1","17700","PLN","2015","158000","Benzyna","Manualna","Bachorzew (Wielkopolskie)","Prywatny sprzedawca","Poniżej średniej","https://www.otomoto.pl/osobowe/oferta/citroen-c1-maly-i-zwinny-citroen-c1-ID6Hhj9J.html","998","69"
"Peugeot 208 1.2 PureTech Style","1 199 cm3 - 82 KM - (nr. 277) 1.2 82 KM STYLE Navi Klima Tempomat Parktronik Gwarancja!!!","25900","PLN","2017","78000","Benzyna","Manualna","Słupca (Wielkopolskie)","","Poniżej średniej","https://www.otomoto.pl/osobowe/oferta/peugeot-208-nr-277-1-2-82-km-style-navi-klima-tempomat-parktronik-gwarancja-ID6GGwXz.html","1199","82"
"Mitsubishi Space Star 1.2 Clear Tec CVT Active+","1 193 cm3 - 80 KM - Sprzedam","13999","PLN","2019","48000","Benzyna","Automatyczna","Nowy Tomyśl (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/mitsubishi-space-star-sprzedam-ID6GZsai.html","1193","80"
"Volkswagen Polo 1.2 TSI BMT Highline","1 197 cm3 - 90 KM - Volkswagen Polo 1.2Tsi 90KM Bogate wyposażenie Niski przebieg","31900","PLN","2015","58000","Benzyna","Manualna","Wronki (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/volkswagen-polo-volkswagen-polo-1-2tsi-90km-bogate-wyposazenie-niski-przebieg-ID6HbzgI.html","1197","90"
"Toyota Yaris 1.0 Luna A/C","998 cm3 - 69 KM - Toyota Yaris 1.0 Luna A/C","13900","PLN","2007","152000","Benzyna","Manualna","Poznań (Wielkopolskie)","Prywatny sprzedawca","Powyżej średniej","https://www.otomoto.pl/osobowe/oferta/toyota-yaris-toyota-yaris-1-0-luna-a-c-ID6He9gR.html","998","69"
"Opel Corsa 1.4 Cosmo","1 398 cm3 - 75 KM - Opel Corsa E","22500","PLN","2015","181500","Benzyna","Manualna","Gostyń (Wielkopolskie)","Prywatny sprzedawca","Poniżej średniej","https://www.otomoto.pl/osobowe/oferta/opel-corsa-opel-corsa-e-ID6HblRl.html","1398","75"
"Skoda Fabia 1.0 Active","999 cm3 - 60 KM - Skoda Fabia Skoda Fabia III 1,0","38500","PLN","2019","87975","Benzyna","Manualna","Gostyń (Wielkopolskie)","Prywatny sprzedawca","Powyżej średniej","https://www.otomoto.pl/osobowe/oferta/skoda-fabia-skoda-fabia-skoda-fabia-iii-1-0-ID6FpUZj.html","999","60"
"Citroën C3 1.2 VTi Attraction","1 199 cm3 - 82 KM - Citroen c3 2016r 39000km","37900","PLN","2016","39000","Benzyna","Manualna","Września (Wielkopolskie)","Prywatny sprzedawca","Powyżej średniej","https://www.otomoto.pl/osobowe/oferta/citroen-c3-citroen-c3-2016r-39000km-ID6H6VHp.html","1199","82"
"Renault Twingo","1 149 cm3 - 58 KM - Renault Twingo 1.2","7400","PLN","2010","153000","Benzyna","Manualna","Kalisz (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/renault-twingo-renault-twingo-1-2-ID6HhiVi.html","1149","58"
"Ford Fiesta 1.1 Connected","1 084 cm3 - 75 KM - Full Ledy , Nawigacja,","29900","PLN","2022","153533","Benzyna","Manualna","Ostrów Wielkopolski (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/ford-fiesta-full-ledy-nawigacja-ID6GOQkO.html","1084","75"
"Fiat 500 1.2 8V Start&Stopp Collezione","1 242 cm3 - 69 KM - Tanio 1.2 benzynka Panoramadach 19 rok","29900","PLN","2018","42000","Benzyna","Manualna","Nowy Świat (Lubuskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/fiat-500-tanio-1-2-benzynka-panoramadach-19-rok-ID6HbyVT.html","1242","69"
"BMW Seria 1 118i","1 995 cm3 - 143 KM - Super stan, przebieg, tylko 110 tyś, automat, klima, grzane fotele!","16500","PLN","2007","110000","Benzyna","Automatyczna","Swarzędz (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/bmw-seria-1-super-stan-przebieg-tylko-110-tys-automat-klima-grzane-fotele-ID6H2FJP.html","1995","143"
"Volkswagen up! 1.0 Black Style","999 cm3 - 60 KM - Vw UP! 1.0 benzyna z Niemiec super stan!","27700","PLN","2017","40400","Benzyna","Manualna","Nądnia (Wielkopolskie)","Prywatny sprzedawca","Poniżej średniej","https://www.otomoto.pl/osobowe/oferta/volkswagen-up-vw-up-1-0-benzyna-z-niemiec-super-stan-ID6HhiLJ.html","999","60"
"Renault Twingo","998 cm3 - 65 KM - bez wypadkowy, klimatyzacja","27999","PLN","2021","85000","Benzyna","Manualna","Wolsztyn (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/renault-twingo-bez-wypadkowy-klimatyzacja-ID6HhioW.html","998","65"
"Audi A3 2.0 TFSI Quattro Ambition S tronic","1 984 cm3 - 200 KM - Audi A3 2.0 Tfsi","26900","PLN","2011","164000","Benzyna","Automatyczna","Chodzież (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/audi-a3-audi-a3-2-0-tfsi-ID6Hes1W.html","1984","200"
"Fiat Panda 1.1 Active Plus","1 108 cm3 - 54 KM - Fiat Panda wersja z podwójnym szklanym i otwieranym dachem.","1700","PLN","2006","199700","Benzyna","Manualna","Poznań (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/fiat-panda-fiat-panda-wersja-z-podwojnym-szklanym-i-otwieranym-dachem-ID6HhgSR.html","1108","54"
"Suzuki Swift 1.3 Comfort","1 328 cm3 - 92 KM - Suzuki swift 2009 benzyna 1.3 od pierwszego właściciela","15000","PLN","2009","145500","Benzyna","Manualna","Ilno (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/suzuki-swift-suzuki-swift-2009-benzyna-1-3-od-pierwszego-wlasciciela-ID6HhgJX.html","1328","92"
"Peugeot 208 1.2 PureTech Active","1 199 cm3 - 82 KM - Peugeot 208","21300","PLN","2013","184000","Benzyna","Manualna","Krotoszyn (Wielkopolskie)","Prywatny sprzedawca","Powyżej średniej","https://www.otomoto.pl/osobowe/oferta/peugeot-208-peugeot-208-ID6Hhgoh.html","1199","82"
"Toyota Yaris","998 cm3 - 69 KM - Benzyna#Klimatyzacja#Navi#Kamera#Mały Przebieg#Zarejestrowany","24900","PLN","2011","99600","Benzyna","Manualna","Gniezno (Wielkopolskie)","Firma","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/toyota-yaris-benzyna-klimatyzacja-navi-kamera-maly-przebieg-zarejestrowany-ID6HdksC.html","998","69"
"Nissan Micra 1.2 City","1 240 cm3 - 80 KM - Nissan Micra 1.2 K12 2004 Niski przebieg","4900","PLN","2004","111200","Benzyna","Manualna","Buk (Wielkopolskie)","Prywatny sprzedawca","","https://www.otomoto.pl/osobowe/oferta/nissan-micra-nissan-micra-1-2-k12-2004-niski-przebieg-ID6Hdknu.html","1240","80"
"Ford Fiesta","998 cm3 - 80 KM - Pierwsza właścicielka w Polsce druga od nowośći","19000","PLN","2013","163035","Benzyna","Manualna","Witkowo (Wielkopolskie)","Prywatny sprzedawca","W granicach średniej","https://www.otomoto.pl/osobowe/oferta/ford-fiesta-pierwsza-wlascicielka-w-polsce-druga-od-nowosci-ID6Hf5tf.html","998","80"
